TRAVEL_ID,VISIT_AREA_ID,TRAVEL_VISIT_KEY,방문 순서,방문지명,시군구,방문지 유형,체류시간(분),만족도,재방문 의향,추천 의향,활동 수,활동 소비,사진 수
e_e002284,2306030001,e_e002284|2306030001,1,집,4159012900,21,0.0,,,,0.0,0.0,0.0
e_e002284,2306030002,e_e002284|2306030002,2,농협안성팜랜드,,6,0.0,,5.0,,5.0,44000.0,2.0
e_e002284,2306030003,e_e002284|2306030003,3,스타필드 안성,,4,0.0,,5.0,,3.0,32500.0,0.0
e_e002284,2306030004,e_e002284|2306030004,4,풍사니란,,11,0.0,,5.0,,2.0,10500.0,1.0
e_e002284,2306030005,e_e002284|2306030005,5,집,4159012900,21,0.0,,,,0.0,0.0,0.0
e_e002288,2306030001,e_e002288|2306030001,1,집,4146311700,21,0.0,,,,0.0,0.0,0.0
e_e002288,2306030002,e_e002288|2306030002,2,에머리 대학로점,,11,0.0,,5.0,,1.0,25400.0,0.0
e_e002288,2306030003,e_e002288|2306030003,3,중극장,,3,0.0,,4.0,,1.0,0.0,0.0
e_e002288,2306030004,e_e002288|2306030004,4,삼원색,,11,0.0,,3.0,,1.0,9000.0,0.0
e_e002288,2306030005,e_e002288|2306030005,5,인사동 문화의 거리,,4,0.0,,3.0,,2.0,22000.0,1.0
e_e002288,2306030006,e_e002288|2306030006,6,고래네,,11,0.0,,5.0,,1.0,54000.0,0.0
e_e002288,2306030007,e_e002288|2306030007,8,집,4146311700,21,0.0,,,,0.0,0.0,0.0
e_e002288,2306030008,e_e002288|2306030008,7,치르 치르 뉴욕 야시장 명동 본점,,11,0.0,,2.0,,1.0,33000.0,0.0
e_e002289,2306060001,e_e002289|2306060001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e002289,2306060002,e_e002289|2306060002,4,집,,21,0.0,,,,0.0,0.0,0.0
e_e002289,2306060003,e_e002289|2306060003,2,편집 오산대역점,,11,0.0,,2.0,,1.0,56700.0,0.0
e_e002289,2306060004,e_e002289|2306060004,3,물향기 수목원,,1,0.0,,3.0,,2.0,3000.0,17.0
e_e002291,2306060001,e_e002291|2306060001,1,집,4122012800,21,0.0,,,,0.0,0.0,0.0
e_e002291,2306060002,e_e002291|2306060002,9,집,4122012800,21,0.0,,,,0.0,0.0,0.0
e_e002291,2306060003,e_e002291|2306060003,2,더 타코 부스,,11,0.0,,5.0,,1.0,29600.0,0.0
e_e002291,2306060004,e_e002291|2306060004,3,카멜 커피 도산공원점,,11,0.0,,5.0,,1.0,17500.0,0.0
e_e002291,2306060005,e_e002291|2306060005,4,그로브,,10,0.0,,5.0,,1.0,79000.0,0.0
e_e002291,2306060006,e_e002291|2306060006,6,신문 플래그십스토어 도산,,10,0.0,,5.0,,1.0,0.0,0.0
e_e002291,2306060007,e_e002291|2306060007,5,젠틀몬스터 하우스 도산,,10,0.0,,5.0,,1.0,0.0,0.0
e_e002291,2306060008,e_e002291|2306060008,7,도산 근린공원,,7,0.0,,5.0,,2.0,0.0,2.0
e_e002291,2306060009,e_e002291|2306060009,8,야키토리 토리 키치 압구정 로데오 2호점,,11,0.0,,5.0,,1.0,45400.0,0.0
e_e002304,2306190001,e_e002304|2306190001,1,집,1120011500,21,0.0,,,,0.0,0.0,0.0
e_e002304,2306190002,e_e002304|2306190002,3,까르르 키즈 풀빌라,,24,0.0,,4.0,,2.0,0.0,2.0
e_e002304,2306190003,e_e002304|2306190003,2,양수리 아연 핫도그,,11,0.0,,5.0,,1.0,6500.0,0.0
e_e002304,2306200001,e_e002304|2306200001,6,집,1120011500,21,0.0,,,,0.0,0.0,0.0
e_e002304,2306200002,e_e002304|2306200002,4,양수리 아연 핫도그,,11,0.0,,5.0,,1.0,9000.0,0.0
e_e002304,2306200003,e_e002304|2306200003,5,가마골 백숙 양주점,,11,0.0,,5.0,,1.0,22000.0,0.0
e_e002306,2306030001,e_e002306|2306030001,1,집,1138011400,21,0.0,,,,0.0,0.0,0.0
e_e002306,2306030002,e_e002306|2306030002,2,삼송역,4128111100,22,0.0,,3.0,,2.0,30700.0,0.0
e_e002306,2306030003,e_e002306|2306030003,3,소근리 막국수,,11,0.0,,3.0,,1.0,30000.0,0.0
e_e002306,2306030004,e_e002306|2306030004,4,마석 전통 민속오일장,,4,0.0,,4.0,,1.0,28700.0,0.0
e_e002306,2306030005,e_e002306|2306030005,5,롯데마트 마석점,,4,0.0,,3.0,,1.0,127034.0,0.0
e_e002306,2306030007,e_e002306|2306030007,6,은행채,,24,0.0,,4.0,,1.0,0.0,6.0
e_e002306,2306040001,e_e002306|2306040001,7,이항로 선생 생가,,2,0.0,,3.0,,1.0,0.0,2.0
e_e002306,2306040002,e_e002306|2306040002,8,에이치 마켓 하우스,4183035000,11,0.0,,5.0,,1.0,53300.0,0.0
e_e002306,2306040003,e_e002306|2306040003,9,집,1138011400,21,0.0,,,,0.0,0.0,0.0
e_e002308,2306050001,e_e002308|2306050001,1,집,4145010600,21,0.0,,,,0.0,0.0,0.0
e_e002308,2306050002,e_e002308|2306050002,7,마루 호 텔 본관,4145010600,24,0.0,,3.0,,2.0,1600.0,0.0
e_e002308,2306050003,e_e002308|2306050003,2,신동 수변공원,,1,0.0,,4.0,,2.0,0.0,2.0
e_e002308,2306050004,e_e002308|2306050004,3,타이 테라스,,11,0.0,,4.0,,1.0,32000.0,0.0
e_e002308,2306050005,e_e002308|2306050005,4,광교호수공원,,7,0.0,,5.0,,1.0,6500.0,2.0
e_e002308,2306050006,e_e002308|2306050006,5,지동시장,,4,0.0,,3.0,,1.0,0.0,0.0
e_e002308,2306050007,e_e002308|2306050007,6,교촌치킨 수원역점,,10,0.0,,4.0,,1.0,23000.0,0.0
e_e002308,2306060001,e_e002308|2306060001,8,일월 수목원,,1,0.0,,5.0,,3.0,2400.0,1.0
e_e002308,2306060002,e_e002308|2306060002,9,달달한 부엌,,11,0.0,,3.0,,1.0,19000.0,0.0
e_e002308,2306060003,e_e002308|2306060003,10,ETC 키트 마르멜로,,10,0.0,,3.0,,1.0,0.0,0.0
e_e002308,2306060004,e_e002308|2306060004,12,스탠더드 오브 스터 프 장안문점,,11,0.0,,3.0,,1.0,11500.0,0.0
e_e002308,2306060005,e_e002308|2306060005,11,수원 화성,,2,0.0,,5.0,,2.0,0.0,0.0
e_e002308,2306060006,e_e002308|2306060006,13,집,4145010600,21,0.0,,,,0.0,0.0,0.0
e_e002310,2306060001,e_e002310|2306060001,1,집,11,21,0.0,,,,0.0,0.0,0.0
e_e002310,2306060002,e_e002310|2306060002,5,집,,21,0.0,,,,0.0,0.0,0.0
e_e002310,2306060003,e_e002310|2306060003,2,홍유릉,,2,0.0,,4.0,,2.0,0.0,7.0
e_e002310,2306060004,e_e002310|2306060004,3,개똥 치는 사람들,,11,0.0,,5.0,,2.0,88000.0,4.0
e_e002310,2306060005,e_e002310|2306060005,4,키스톤 스피시즈,,11,0.0,,4.0,,2.0,26000.0,2.0
e_e002313,2306040001,e_e002313|2306040001,1,집,1141012000,21,0.0,,,,0.0,0.0,0.0
e_e002313,2306040002,e_e002313|2306040002,7,집,1141012000,21,0.0,,,,0.0,0.0,0.0
e_e002313,2306040003,e_e002313|2306040003,2,카페 달리다 꿈,,4,0.0,,5.0,,3.0,3500.0,0.0
e_e002313,2306040004,e_e002313|2306040004,3,스시 카미,,11,0.0,,1.0,,1.0,24000.0,0.0
e_e002313,2306040005,e_e002313|2306040005,4,스타벅스 김포 걸포점,,10,0.0,,4.0,,1.0,44700.0,0.0
e_e002313,2306040006,e_e002313|2306040006,5,현대 프리미엄 아울렛 김포점,,4,0.0,,5.0,,2.0,5200.0,1.0
e_e002313,2306040007,e_e002313|2306040007,6,이마트 수색점,,10,0.0,,4.0,,1.0,0.0,0.0
e_e002314,2306030001,e_e002314|2306030001,1,집,1141012000,21,0.0,,,,0.0,0.0,0.0
e_e002314,2306030002,e_e002314|2306030002,2,노원문화의 거리,,12,0.0,,5.0,,2.0,0.0,0.0
e_e002314,2306030003,e_e002314|2306030003,3,신일유토빌 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002314,2306030004,e_e002314|2306030004,4,카페 아를,,4,0.0,,3.0,,1.0,0.0,2.0
e_e002314,2306030005,e_e002314|2306030005,5,오크힐 빵 공장,,11,0.0,,4.0,,1.0,11600.0,0.0
e_e002314,2306030006,e_e002314|2306030006,6,코스트코 의정부점,,10,0.0,,5.0,,2.0,84450.0,0.0
e_e002314,2306030007,e_e002314|2306030007,7,집,1141012000,21,0.0,,,,0.0,0.0,0.0
e_e002316,2306100001,e_e002316|2306100001,1,집,4119010800,21,0.0,,,,0.0,0.0,0.0
e_e002316,2306100002,e_e002316|2306100002,2,퇴촌농협 하나로마트,,10,0.0,,3.0,,1.0,30570.0,0.0
e_e002316,2306100003,e_e002316|2306100003,3,경안천 습지생태공원,,1,0.0,,5.0,,3.0,0.0,3.0
e_e002316,2306100004,e_e002316|2306100004,4,기린 농장,4161034000,13,0.0,,5.0,,5.0,45000.0,2.0
e_e002316,2306100005,e_e002316|2306100005,5,향기 꽃식물원,4161034000,10,0.0,,4.0,,2.0,0.0,1.0
e_e002316,2306100006,e_e002316|2306100006,6,집,4119010800,21,0.0,,,,0.0,0.0,0.0
e_e002318,2306050001,e_e002318|2306050001,1,집,4119010800,21,0.0,,,,0.0,0.0,0.0
e_e002318,2306050002,e_e002318|2306050002,2,동화 고옥 롯데월드몰점,,11,0.0,,2.0,,1.0,178000.0,0.0
e_e002318,2306050003,e_e002318|2306050003,3,노티스 월드 롯데월드몰점,,11,0.0,,2.0,,1.0,0.0,1.0
e_e002318,2306050004,e_e002318|2306050004,5,롯데월드타워 롯데월드몰,,4,0.0,,4.0,,1.0,0.0,0.0
e_e002318,2306050005,e_e002318|2306050005,4,롯데 에비뉴엘 잠실점,,4,0.0,,5.0,,1.0,319000.0,1.0
e_e002318,2306050006,e_e002318|2306050006,6,소피텔 앰배서더 서울,,24,0.0,,5.0,,3.0,38000.0,0.0
e_e002318,2306050007,e_e002318|2306050007,7,래티튜드 32,,11,0.0,,5.0,,1.0,78000.0,0.0
e_e002318,2306050011,e_e002318|2306050011,8,소피텔 앰배서더 서울,,24,0.0,,5.0,,1.0,0.0,0.0
e_e002318,2306060001,e_e002318|2306060001,12,집,,21,0.0,,,,0.0,0.0,0.0
e_e002318,2306060002,e_e002318|2306060002,9,현대백화점 무역센터점,,4,0.0,,4.0,,1.0,0.0,0.0
e_e002318,2306060003,e_e002318|2306060003,10,랜떡 송파 직영점,,11,0.0,,4.0,,1.0,7800.0,2.0
e_e002318,2306060004,e_e002318|2306060004,11,진저 베어,,11,0.0,,4.0,,1.0,17000.0,1.0
e_e002323,2306030001,e_e002323|2306030001,1,집,11,21,0.0,,,,0.0,0.0,0.0
e_e002323,2306030002,e_e002323|2306030002,2,류는,,11,0.0,,3.0,,1.0,29500.0,3.0
e_e002323,2306030003,e_e002323|2306030003,3,수원시립미술관,,3,0.0,,5.0,,1.0,0.0,3.0
e_e002323,2306030004,e_e002323|2306030004,4,호텔 달,,24,0.0,,4.0,,2.0,0.0,0.0
e_e002323,2306030005,e_e002323|2306030005,5,방화수류정,,1,0.0,,4.0,,1.0,0.0,1.0
e_e002323,2306030006,e_e002323|2306030006,6,화성행궁,,2,0.0,,3.0,,1.0,0.0,1.0
e_e002323,2306030007,e_e002323|2306030007,7,12인치,,11,0.0,,5.0,,1.0,0.0,1.0
e_e002323,2306030008,e_e002323|2306030008,8,호텔 달,,24,0.0,,3.0,,1.0,0.0,0.0
e_e002323,2306040001,e_e002323|2306040001,9,꿈 안,,11,0.0,,3.0,,1.0,25000.0,0.0
e_e002323,2306040002,e_e002323|2306040002,10,카페 그루비,,11,0.0,,4.0,,1.0,12000.0,4.0
e_e002323,2306040003,e_e002323|2306040003,11,집,,21,0.0,,,,0.0,0.0,0.0
e_e002330,2306030001,e_e002330|2306030001,1,집,4143010500,21,0.0,,,,0.0,0.0,0.0
e_e002330,2306030002,e_e002330|2306030002,2,영녕릉 세종대왕유적지구 세종대왕릉,,2,0.0,,4.0,,3.0,12600.0,6.0
e_e002330,2306030003,e_e002330|2306030003,3,유 과장,,11,0.0,,5.0,,1.0,48000.0,0.0
e_e002330,2306030004,e_e002330|2306030004,4,바하리야,,11,0.0,,1.0,,2.0,32000.0,1.0
e_e002330,2306030005,e_e002330|2306030005,5,집,4143010500,21,0.0,,,,0.0,0.0,0.0
e_e002332,2306030001,e_e002332|2306030001,1,집,1150010200,21,0.0,,,,0.0,0.0,0.0
e_e002332,2306030002,e_e002332|2306030002,2,뚜스뚜스 홈플러스 강서점,,11,0.0,,5.0,,1.0,16800.0,0.0
e_e002332,2306030003,e_e002332|2306030003,3,스타필드 고양,,4,0.0,,5.0,,4.0,740400.0,2.0
e_e002332,2306030004,e_e002332|2306030004,4,집,1150010200,21,0.0,,,,0.0,0.0,0.0
e_e002335,2306040001,e_e002335|2306040001,1,집,4146311700,21,0.0,,,,0.0,0.0,0.0
e_e002335,2306040002,e_e002335|2306040002,2,남한산성도립공원 남문주차장,,2,0.0,,4.0,,2.0,4000.0,1.0
e_e002335,2306040003,e_e002335|2306040003,3,오복 손두부,,11,0.0,,2.0,,1.0,49000.0,0.0
e_e002335,2306040004,e_e002335|2306040004,4,남한산성 순교성지,,2,0.0,,4.0,,2.0,0.0,0.0
e_e002335,2306040005,e_e002335|2306040005,5,위 베이크,,11,0.0,,2.0,,1.0,37000.0,0.0
e_e002335,2306040006,e_e002335|2306040006,6,집,4146311700,21,0.0,,,,0.0,0.0,0.0
e_e002336,2306030001,e_e002336|2306030001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e002336,2306030002,e_e002336|2306030002,2,재인폭포,,1,0.0,,3.0,,3.0,0.0,3.0
e_e002336,2306030003,e_e002336|2306030003,3,K-water 한탄강 댐 물 문화관,,12,0.0,,1.0,,1.0,0.0,2.0
e_e002336,2306030004,e_e002336|2306030004,4,세라비 한옥 카페,,4,0.0,,3.0,,3.0,21500.0,2.0
e_e002336,2306030005,e_e002336|2306030005,5,헤이리 예술마을,,13,0.0,,4.0,,2.0,0.0,1.0
e_e002336,2306030006,e_e002336|2306030006,6,엔조이 터키,,11,0.0,,5.0,,2.0,50000.0,0.0
e_e002336,2306030007,e_e002336|2306030007,7,검단신도시 파라곤 보타닉파크아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002337,2306040001,e_e002337|2306040001,1,집,1153010200,21,0.0,,,,0.0,0.0,0.0
e_e002337,2306040002,e_e002337|2306040002,4,파주 파인밸리 펜션,1153010200,24,0.0,,5.0,,3.0,0.0,3.0
e_e002337,2306040003,e_e002337|2306040003,2,파주 파인밸리 펜션,,24,0.0,,5.0,,2.0,0.0,0.0
e_e002337,2306040004,e_e002337|2306040004,3,여행 동행 친척 집(작은아버지 작은어머니),4157010300,22,0.0,,,,0.0,0.0,0.0
e_e002337,2306050001,e_e002337|2306050001,6,집,1153010200,21,0.0,,,,0.0,0.0,0.0
e_e002337,2306050002,e_e002337|2306050002,5,광명 구름산 추어탕 김포 직영점,4157010400,4,0.0,,5.0,,2.0,55000.0,4.0
e_e002340,2306030001,e_e002340|2306030001,1,집,4113111200,21,0.0,,,,0.0,0.0,0.0
e_e002340,2306030002,e_e002340|2306030002,2,CGV 피카디리 1958,,3,0.0,,5.0,,1.0,0.0,0.0
e_e002340,2306030003,e_e002340|2306030003,9,집,4113111200,21,0.0,,,,0.0,0.0,0.0
e_e002340,2306030004,e_e002340|2306030004,3,익선동 한옥거리,,4,0.0,,5.0,,2.0,9000.0,0.0
e_e002340,2306030005,e_e002340|2306030005,4,탑골공원,,2,0.0,,5.0,,1.0,0.0,1.0
e_e002340,2306030006,e_e002340|2306030006,5,도넛 정수,,11,0.0,,5.0,,1.0,17100.0,0.0
e_e002340,2306030007,e_e002340|2306030007,6,모이소 한 마리 정육 식당 종로점,,11,0.0,,5.0,,1.0,62000.0,0.0
e_e002340,2306030008,e_e002340|2306030008,8,이디야커피 종로 3가 점,,11,0.0,,5.0,,2.0,35500.0,0.0
e_e002340,2306030009,e_e002340|2306030009,7,청계천,,7,0.0,,5.0,,2.0,0.0,0.0
e_e002342,2306050001,e_e002342|2306050001,1,집,1165010200,21,0.0,,,,0.0,0.0,0.0
e_e002342,2306050002,e_e002342|2306050002,2,돈가스 잔치 의정부 녹양점,,11,0.0,,4.0,,1.0,30900.0,1.0
e_e002342,2306050003,e_e002342|2306050003,3,놀자 숲,,13,0.0,,5.0,,2.0,36000.0,2.0
e_e002342,2306050004,e_e002342|2306050004,4,산내들 마을한양수자인 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002342,2306060001,e_e002342|2306060001,5,연천 고랑 포구 역사 공원 역사 문화전시관,,3,0.0,,4.0,,1.0,13000.0,0.0
e_e002342,2306060002,e_e002342|2306060002,6,장단콩 사랑,,11,0.0,,2.0,,1.0,65000.0,0.0
e_e002342,2306060003,e_e002342|2306060003,7,카페 고랑포 이야기,,11,0.0,,4.0,,2.0,21000.0,0.0
e_e002342,2306060004,e_e002342|2306060004,8,황포돛배,,1,0.0,,4.0,,2.0,26000.0,0.0
e_e002342,2306060005,e_e002342|2306060005,9,산내들 마을한양수자인 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002342,2306060006,e_e002342|2306060006,10,집,1165010200,21,0.0,,,,0.0,0.0,0.0
e_e002343,2306030001,e_e002343|2306030001,1,집,4163011500,21,0.0,,,,0.0,0.0,0.0
e_e002343,2306030002,e_e002343|2306030002,5,집,4163011500,21,0.0,,,,0.0,0.0,0.0
e_e002343,2306030003,e_e002343|2306030003,2,옹기고 만찬,,11,0.0,,2.0,,1.0,28000.0,0.0
e_e002343,2306030004,e_e002343|2306030004,3,산정호수 둘레길,,1,0.0,,3.0,,3.0,5000.0,7.0
e_e002343,2306030005,e_e002343|2306030005,4,유니클로 포천점,,4,0.0,,4.0,,2.0,150400.0,0.0
e_e002351,2306070001,e_e002351|2306070001,1,집,4139013000,21,0.0,,,,0.0,0.0,0.0
e_e002351,2306070002,e_e002351|2306070002,2,97도씨 해물칼국수 영종 본점,,11,0.0,,3.0,,1.0,24000.0,0.0
e_e002351,2306070003,e_e002351|2306070003,3,구읍뱃터,,1,0.0,,3.0,,2.0,0.0,5.0
e_e002351,2306070004,e_e002351|2306070004,4,차 덕분,,11,0.0,,4.0,,1.0,20000.0,0.0
e_e002351,2306070005,e_e002351|2306070005,5,네스트 호텔,,24,0.0,,4.0,,2.0,0.0,1.0
e_e002351,2306070006,e_e002351|2306070006,6,을왕리 해수욕장,,1,0.0,,4.0,,1.0,0.0,3.0
e_e002351,2306070007,e_e002351|2306070007,7,언니네 24시 회 조개구이,2811014900,11,0.0,,3.0,,1.0,162000.0,0.0
e_e002351,2306070008,e_e002351|2306070008,8,세븐일레븐 을왕 비치점,,12,0.0,,2.0,,1.0,0.0,0.0
e_e002351,2306070009,e_e002351|2306070009,9,네스트 호텔,,24,0.0,,3.0,,1.0,43200.0,1.0
e_e002351,2306080001,e_e002351|2306080001,10,동해 막국수,,11,0.0,,5.0,,1.0,30000.0,0.0
e_e002351,2306080002,e_e002351|2306080002,11,파라다이스 시티,,3,0.0,,4.0,,1.0,0.0,0.0
e_e002351,2306080003,e_e002351|2306080003,12,아테리토,,11,0.0,,4.0,,2.0,28400.0,0.0
e_e002351,2306080004,e_e002351|2306080004,13,백운산 전망대,,1,0.0,,4.0,,1.0,0.0,6.0
e_e002351,2306080005,e_e002351|2306080005,14,노을공원,,1,0.0,,3.0,,2.0,0.0,4.0
e_e002351,2306080006,e_e002351|2306080006,15,집,4139013000,21,0.0,,,,0.0,0.0,0.0
e_e002353,2306030001,e_e002353|2306030001,1,집,2823710500,21,0.0,,,,0.0,0.0,0.0
e_e002353,2306030002,e_e002353|2306030002,2,부천 호수 식물원 수피아,,1,0.0,,5.0,,3.0,4800.0,1.0
e_e002353,2306030003,e_e002353|2306030003,3,오라델떼,,11,0.0,,5.0,,2.0,12000.0,0.0
e_e002353,2306030004,e_e002353|2306030004,4,현대백화점 중동점,,4,0.0,,5.0,,1.0,45100.0,0.0
e_e002353,2306030005,e_e002353|2306030005,5,정통 집 부천 현대점,,11,0.0,,5.0,,1.0,36000.0,0.0
e_e002353,2306030006,e_e002353|2306030006,6,중동 에스티나 오피스텔,,24,0.0,,5.0,,2.0,27800.0,0.0
e_e002353,2306040001,e_e002353|2306040001,7,집,2823710500,21,0.0,,,,0.0,0.0,0.0
e_e002360,2306030001,e_e002360|2306030001,1,집,2823710100,21,0.0,,,,0.0,0.0,0.0
e_e002360,2306030002,e_e002360|2306030002,7,집,2823710100,21,0.0,,,,0.0,0.0,0.0
e_e002360,2306030003,e_e002360|2306030003,2,대공 연길(음식점),4129010500,11,0.0,,3.0,,1.0,131000.0,0.0
e_e002360,2306030004,e_e002360|2306030004,3,대공원역 4호선,,9,0.0,,5.0,,1.0,0.0,0.0
e_e002360,2306030005,e_e002360|2306030005,4,서울랜드,,6,0.0,,5.0,,3.0,31500.0,2.0
e_e002360,2306030006,e_e002360|2306030006,5,나오니 장작구이 사당점,,11,0.0,,5.0,,1.0,150000.0,1.0
e_e002360,2306030007,e_e002360|2306030007,6,세븐일레븐,2823710100,10,0.0,,4.0,,1.0,8400.0,0.0
e_e002362,2306060001,e_e002362|2306060001,1,집,1150010200,21,0.0,,,,0.0,0.0,0.0
e_e002362,2306060002,e_e002362|2306060002,2,여주 향교,,2,0.0,,2.0,,1.0,0.0,3.0
e_e002362,2306060003,e_e002362|2306060003,3,영월공원,,2,0.0,,4.0,,2.0,0.0,11.0
e_e002362,2306060004,e_e002362|2306060004,4,낙지마당,4167012000,11,0.0,,1.0,,1.0,27000.0,1.0
e_e002362,2306060005,e_e002362|2306060005,5,여주 박물관,,2,0.0,,5.0,,1.0,0.0,1.0
e_e002362,2306060006,e_e002362|2306060006,6,대한불교조계종 신륵사,,2,0.0,,4.0,,3.0,0.0,14.0
e_e002362,2306060007,e_e002362|2306060007,7,등촌 아이파크 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002364,2306050001,e_e002364|2306050001,1,집,1129013300,21,0.0,,,,0.0,0.0,0.0
e_e002364,2306050002,e_e002364|2306050002,2,서울역,,9,0.0,,4.0,,1.0,0.0,0.0
e_e002364,2306050003,e_e002364|2306050003,3,수원역,,9,0.0,,4.0,,1.0,0.0,0.0
e_e002364,2306050004,e_e002364|2306050004,4,화성행궁,,2,0.0,,3.0,,2.0,1500.0,1.0
e_e002364,2306050005,e_e002364|2306050005,5,행궁 81.2,,11,0.0,,4.0,,1.0,15800.0,1.0
e_e002364,2306050006,e_e002364|2306050006,7,해밀 호텔,,24,0.0,,3.0,,1.0,0.0,0.0
e_e002364,2306050007,e_e002364|2306050007,6,남문 통닭 수원 본점,,11,0.0,,4.0,,1.0,24500.0,0.0
e_e002364,2306050008,e_e002364|2306050008,8,수원 화성,,2,0.0,,5.0,,1.0,0.0,3.0
e_e002364,2306050009,e_e002364|2306050009,9,다이소 수원 남문점,,10,0.0,,3.0,,1.0,2000.0,0.0
e_e002364,2306050010,e_e002364|2306050010,10,꼼빠도르,,11,0.0,,3.0,,1.0,7900.0,1.0
e_e002364,2306050011,e_e002364|2306050011,11,해밀 호텔,,24,0.0,,4.0,,1.0,0.0,2.0
e_e002364,2306060001,e_e002364|2306060001,12,방화수류정,,1,0.0,,5.0,,2.0,0.0,3.0
e_e002364,2306060002,e_e002364|2306060002,13,수원의 아침 행궁점,,11,0.0,,4.0,,1.0,13800.0,1.0
e_e002364,2306060003,e_e002364|2306060003,14,화성행궁 신풍루,,3,0.0,,5.0,,2.0,0.0,0.0
e_e002364,2306060004,e_e002364|2306060004,15,부부 손칼국수,,11,0.0,,2.0,,1.0,17500.0,0.0
e_e002364,2306060005,e_e002364|2306060005,16,삼각산아이원 아파트 122동,,22,0.0,,,,0.0,0.0,0.0
e_e002370,2306040001,e_e002370|2306040001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e002370,2306040002,e_e002370|2306040002,2,보문 파크뷰 자이 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002370,2306040003,e_e002370|2306040003,3,홈플러스 스페셜 동대문점,,10,0.0,,4.0,,1.0,38230.0,0.0
e_e002370,2306040004,e_e002370|2306040004,4,가평용소폭포펜션,,24,0.0,,5.0,,1.0,0.0,2.0
e_e002370,2306040005,e_e002370|2306040005,5,두대리 용소 폭포,,1,0.0,,5.0,,2.0,0.0,2.0
e_e002370,2306040006,e_e002370|2306040006,6,가평용소폭포펜션,,24,0.0,,5.0,,2.0,0.0,0.0
e_e002370,2306050001,e_e002370|2306050001,7,파주 닭 국수 가평점,,11,0.0,,4.0,,1.0,33000.0,0.0
e_e002370,2306050002,e_e002370|2306050002,8,카페쁘라제르,,11,0.0,,4.0,,2.0,13500.0,1.0
e_e002370,2306050003,e_e002370|2306050003,9,보문 파크뷰 자이 아파트,,22,0.0,,,,0.0,0.0,0.0
e_e002370,2306050004,e_e002370|2306050004,10,집,,21,0.0,,,,0.0,0.0,0.0
e_e002375,2306070001,e_e002375|2306070001,1,집,1135010600,21,0.0,,,,0.0,0.0,0.0
e_e002375,2306070002,e_e002375|2306070002,11,집,1135010600,21,0.0,,,,0.0,0.0,0.0
e_e002375,2306070003,e_e002375|2306070003,2,운 멜로 키친 3호점,,11,0.0,,3.0,,1.0,35000.0,0.0
e_e002375,2306070004,e_e002375|2306070004,3,행리단길,,4,0.0,,4.0,,2.0,0.0,0.0
e_e002375,2306070005,e_e002375|2306070005,4,방화수류정,,2,0.0,,5.0,,2.0,0.0,3.0
e_e002375,2306070006,e_e002375|2306070006,5,수원 화성 국궁체험장,,13,0.0,,5.0,,1.0,2000.0,0.0
e_e002375,2306070007,e_e002375|2306070007,6,헤올커피로스터즈,,11,0.0,,2.0,,2.0,13000.0,1.0
e_e002375,2306070008,e_e002375|2306070008,7,수원 화성 박물관,,2,0.0,,5.0,,1.0,4000.0,0.0
e_e002375,2306070009,e_e002375|2306070009,8,마담 마담,,11,0.0,,3.0,,1.0,15500.0,0.0
e_e002375,2306070010,e_e002375|2306070010,9,수원 화성 서장대,,7,0.0,,5.0,,2.0,0.0,2.0
e_e002375,2306070011,e_e002375|2306070011,10,화성행궁,,2,0.0,,5.0,,1.0,3000.0,0.0
e_e002376,2306190001,e_e002376|2306190001,1,집,2723011000,21,0.0,,,,0.0,0.0,0.0
e_e002376,2306190002,e_e002376|2306190002,2,동대구역,,9,0.0,,5.0,,1.0,0.0,0.0
e_e002376,2306190003,e_e002376|2306190003,3,서울역,,9,0.0,,5.0,,1.0,0.0,0.0
e_e002376,2306190004,e_e002376|2306190004,4,지구당 가로수길점,,11,0.0,,5.0,,2.0,11800.0,0.0
e_e002376,2306190005,e_e002376|2306190005,5,가로수길,1168010700,4,0.0,,3.0,,2.0,0.0,0.0
e_e002376,2306190006,e_e002376|2306190006,6,맥도날드 신사역점,,11,0.0,,4.0,,1.0,3000.0,0.0
e_e002376,2306190007,e_e002376|2306190007,7,뚝섬한강공원,,7,0.0,,5.0,,2.0,0.0,8.0
e_e002376,2306190008,e_e002376|2306190008,8,서울특별시청,,2,0.0,,5.0,,1.0,0.0,1.0
e_e002376,2306190009,e_e002376|2306190009,9,환구단,,2,0.0,,4.0,,1.0,0.0,0.0
e_e002376,2306190010,e_e002376|2306190010,10,숭례문,,2,0.0,,5.0,,1.0,0.0,0.0
e_e002376,2306190011,e_e002376|2306190011,11,덕수궁 돌담길,,2,0.0,,5.0,,1.0,0.0,0.0
e_e002376,2306190012,e_e002376|2306190012,12,광화문광장,,2,0.0,,5.0,,1.0,0.0,0.0
e_e002376,2306190013,e_e002376|2306190013,13,북촌 한옥마을,,2,0.0,,5.0,,1.0,0.0,5.0
