TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e000342,2305200003,2,0,,바지락2kg;진미채1봉,N,1,
e_e000342,2305190008,2,1,,아기 장난감,N,1,
e_e000342,2305200006,3,0,,패밀리보트 탑승,N,1,1
e_e000342,2305190007,4,0,,,,,
e_e000342,2305200002,4,0,,,,,
e_e000342,2305200003,4,1,,,,,
e_e000342,2305200004,4,1,,,,,
e_e000342,2305200006,4,1,,,,,
e_e000342,2305190007,5,1,,,,,
e_e000342,2305200002,5,1,,,,,
e_e000342,2305200004,5,2,,,,,
e_e000342,2305200006,5,4,,,,,
e_e000342,2305210001,6,1,,,Y,5,
e_e000342,2305210002,6,1,,주차,Y,1,
e_e000342,2305210002,6,2,,,N,1,
e_e000342,2305200006,6,3,,주차,N,1,
e_e000342,2305190003,6,8,,,Y,5,
e_e000342,2305190004,7,0,,,,,
e_e000342,2305210002,7,0,,,,,
e_e000344,2305190002,1,0,,완탕면;사천해물볶음면,Y,1,
e_e000344,2305190003,1,0,,코다리정식;양념불고기정식,Y,1,
e_e000344,2305190005,1,0,,생선구이,N,4,
e_e000344,2305190004,1,2,,고등어구이;삼치구이,N,1,
e_e000344,2305190002,2,1,,유니클로,N,5,
e_e000344,2305190003,3,1,,롯데월드 공연관람,Y,1,2
e_e000344,2305200001,3,2,,한성백제박물관 방문,N,5,2
e_e000344,2305200001,4,0,,,,,
e_e000344,2305190004,4,1,,,,,
e_e000344,2305190002,4,2,,,,,
e_e000344,2305190003,4,2,,,,,
e_e000344,2305190005,4,2,,,,,
e_e000344,2305190004,5,0,,,,,
e_e000344,2305190005,5,1,,,,,
e_e000344,2305200001,5,1,,,,,
e_e000344,2305190002,5,3,,,,,
e_e000344,2305190003,5,3,,,,,
e_e000345,2305190003,1,0,,호두과자,N,1,
e_e000345,2305190004,1,0,,함반 2인;모아함반,N,1,
e_e000345,2305190007,1,0,,블랙라벨 치킨;핫크리스피 치킨,N,1,
e_e000345,2305200002,1,0,,알곤이 칼국수;삼겹 수육,N,1,
e_e000345,2305200004,1,0,,스프링 어니언 베이글;기본 베이글;페퍼로니 베이글,Y,1,
e_e000345,2305200006,1,0,,nbb어메이징;그릴드불고기,N,1,
e_e000345,2305200005,2,1,,백예린 굿즈 필름카메라,Y,1,
e_e000345,2305190005,3,0,,반포대교 달빛 무지개 분수 관람,N,5,2
e_e000345,2305200005,3,0,,백예린의 단독 콘서트 관람,Y,1,2
e_e000345,2305190005,3,5,,서울 따릉이 자전거 나들이,N,1,1
e_e000345,2305190005,4,1,,,,,
e_e000345,2305190006,5,0,,,,,
e_e000345,2305190003,5,1,,,,,
e_e000345,2305190002,5,2,,,,,
e_e000345,2305190005,5,4,,,,,
e_e000345,2305200003,6,2,,,N,1,
e_e000346,2305270002,1,0,,물냉면;유부우동;돈까스우동정식,Y,1,
e_e000346,2305270003,3,0,,해루질,N,5,1
e_e000347,2305260004,1,0,,막걸리;파전;바지락술찜,N,1,
e_e000347,2305270001,1,0,,돼지불백,N,1,
e_e000347,2305270004,1,0,,삼겹살 부대찌개,N,1,
e_e000347,2305280001,1,0,,양꼬치;지삼선;수좌병;맥주,N,1,
e_e000347,2305280002,1,0,,참치;오마카세;한강라면;준마이사케,N,1,
e_e000347,2305290001,1,0,,파스타;리조또;에이드,Y,1,
e_e000347,2305290002,1,0,,커피,Y,1,
e_e000347,2305270004,1,1,,탕후루,N,2,
e_e000347,2305270002,2,0,,셔츠 청바지 티 반반지,N,1,
e_e000347,2305270006,2,0,,사케술 및 과일,N,1,
e_e000347,2305280003,2,0,,사케 과일 등,N,1,
e_e000347,2305270003,3,0,,설하윤 가수등 관람,N,5,2
e_e000347,2305260005,4,0,,,,,
e_e000347,2305270005,4,0,,,,,
e_e000347,2305260002,7,0,,,,,
e_e000347,2305260003,7,0,,,,,
e_e000347,2305290003,7,0,,,,,
e_e000347,2305290004,7,0,,,,,
e_e000347,2305290005,99,0,,,,,
e_e000350,2305180002,1,0,,굿모닝브런치;가지 롤라티니;참치샌드위치;아메리카노;바닐라라떼,N,1,
e_e000350,2305180003,1,2,,뽀로로 딸기맛 음료;제주 삼다수 생수,N,2,
e_e000350,2305180004,2,0,,아이쇼핑,N,5,
e_e000350,2305180003,3,0,,실내식물원 관람;공룡 및 곤충 등 관람;야외 산책로 산책,N,1,2
e_e000350,2305180003,4,1,,,,,
e_e000352,2305210002,1,0,,커피,N,1,
e_e000352,2305210003,1,0,,깐풍기;유산슬;냉채;짜장면,Y,1,
e_e000352,2305210004,1,0,,커피,N,1,
e_e000352,2305210005,1,0,,젤라또,N,1,
e_e000352,2305210006,1,0,,광어;낙지;매운탕,N,1,
e_e000352,2305220001,1,0,,커피,N,1,
e_e000352,2305220002,1,0,,돌솥비빔밥;제육돌솥비빔밥,N,1,
e_e000352,2305220004,1,0,,레몬에이드,N,1,
e_e000352,2305220005,1,1,,식혜,N,1,
e_e000352,2305210007,1,2,,조식,N,4,
e_e000352,2305220003,4,1,,,,,
e_e000352,2305210007,5,0,,,,,
e_e000352,2305220003,5,0,,,,,
e_e000352,2305210007,6,1,,,Y,5,
e_e000352,2305220004,6,1,,,N,5,
e_e000353,2305230006,1,0,,비빔칼국수,N,1,
e_e000353,2305230007,1,0,,아이스크림,N,1,
e_e000353,2305230003,1,2,,커피 갈릭브레드,N,1,
e_e000353,2305230007,2,1,,아이쇼핑,N,5,
e_e000353,2305230005,3,0,,헤이리 갤러리 박형진 개인전 관람,N,5,2
e_e000353,2305230004,4,0,,,,,
e_e000353,2305230005,4,1,,,,,
e_e000353,2305230003,5,1,,,,,
e_e000355,2305210003,1,0,,편의점,N,4,
e_e000355,2305210003,1,3,,이마트24편의점,N,1,
e_e000355,2305210003,1,4,,쿠우쿠우뷔페,N,1,
e_e000355,2305210003,3,1,,갯벌체험,N,1,1
e_e000355,2305210003,5,2,,,,,
e_e000357,2305150005,1,0,,쌈밥,N,1,
e_e000357,2305150007,1,0,,커피,N,1,
e_e000357,2305150008,1,0,,카레,N,1,
e_e000357,2305150009,1,0,,음료,N,1,
e_e000357,2305150003,6,0,,아이약처방,Y,1,
e_e000357,2305150006,6,0,,병원진료,N,1,
e_e000357,2305150002,7,0,,,,,
e_e000357,2305150004,99,1,,,,,
e_e000360,2305290003,1,0,,갈비따로덮밥;불쭈꾸미덮밥;소고기 샤브샤브,N,1,
e_e000360,2305290004,1,0,,뜀틀빵;토마토빵;드립커피,N,1,
e_e000360,2305290003,1,1,,복숭아 아이스티,N,4,
e_e000360,2305290002,3,0,,입장,N,1,2
e_e000360,2305290002,3,1,,동물 먹이주기 체험,N,5,1
e_e000360,2305290004,4,1,,,,,
e_e000360,2305290004,5,2,,,,,
e_e000362,2305150002,1,0,,숯불바베큐(돼지고기),Y,1,
e_e000362,2305150003,1,0,,바지락칼국수,N,1,
e_e000362,2305160003,1,0,,쭈꾸미볶음,N,1,
e_e000362,2305150003,2,2,,해산물 아이쇼핑,N,5,
e_e000362,2305160002,3,0,,골프 스포츠 야외활동,Y,1,1
e_e000362,2305150004,4,0,,,,,
e_e000362,2305150002,4,1,,,,,
e_e000362,2305150003,4,1,,,,,
e_e000362,2305150002,5,2,,,,,
e_e000364,2305170002,1,0,,아메리카노 소금빵,N,1,
e_e000364,2305180001,1,0,,카페라떼,N,1,
e_e000364,2305170001,2,0,,아이쇼핑 소품 및 잡화;쥬얼리,N,5,
e_e000364,2305160002,2,3,,음료,N,1,
e_e000364,2305160002,3,0,,역사공원 관람 및 박물관 관람,N,5,2
e_e000364,2305170003,3,0,,역사 유적지 야간개장 입장 및 관람,N,1,2
e_e000364,2305160002,4,1,,,,,
e_e000364,2305180001,4,1,,,,,
e_e000364,2305160002,5,2,,,,,
e_e000364,2305180001,5,2,,,,,
e_e000366,2305200003,1,0,,소고기 삼겹살;야채,Y,1;2;3,
e_e000366,2305200005,1,0,,김치찌개;돈가스;볶음밥;감자튀김,N,4,
e_e000366,2305200003,1,5,,커피;아이스크림,N,1,
e_e000366,2305200003,2,1,,,N,5,
e_e000366,2305200005,2,2,,아이레고,N,5,
e_e000366,2305210001,2,2,,신발;올리브;아이음료,N,5,
e_e000366,2305200003,3,2,,배다골 캠핑장및 시설입장,Y,1,2
e_e000366,2305200004,3,3,,아이의 키즈존 활동,N,1,1
e_e000366,2305200003,3,6,,아이와 잉어먹이주기체험,N,1,1
e_e000366,2305200005,4,1,,,,,
e_e000366,2305200003,4,3,,,,,
e_e000366,2305210001,4,3,,,,,
e_e000366,2305200002,5,0,,,,,
e_e000366,2305200004,5,2,,,,,
e_e000366,2305200003,5,4,,,,,
e_e000369,2306050004,1,0,,정식;제육볶음,N,1,
e_e000369,2306060002,1,0,,왕새우 아보 샌드위치;닭가슴살 샐러드,N,1,
e_e000369,2306060005,1,0,,바닐라빈오뜨라떼,N,1,
e_e000369,2306050002,1,1,,오미지차;쌍화탕,N,1,
e_e000369,2306050007,2,0,,아이쇼핑 스카프 및 가방,N,5,
e_e000369,2306050003,3,0,,경복궁 관람,N,1,2
e_e000369,2306060003,3,0,,요시다 유니 미술관 관람,N,1,2
e_e000369,2306060004,3,0,,석파정 관람,N,5,2
e_e000369,2306050005,4,0,,,,,
e_e000369,2306060001,4,0,,,,,
e_e000369,2306050007,4,1,,,,,
e_e000369,2306060004,4,1,,,,,
e_e000369,2306050002,5,0,,,,,
e_e000369,2306050006,5,0,,,,,
e_e000369,2306050005,5,1,,,,,
e_e000369,2306060002,5,1,,,,,
e_e000369,2306060005,5,1,,,,,
e_e000371,2305260004,1,0,,맥주 피자,Y,1,
e_e000371,2305270003,1,0,,커피 빵,N,1,
e_e000371,2305270004,1,0,,쌈밥,N,1,
e_e000371,2305260003,1,1,,아메리카노;카페라떼,N,1,
e_e000371,2305260005,1,1,,해산물,Y,1,
e_e000371,2305270002,4,0,,,,,
e_e000371,2305270005,4,1,,,,,
e_e000371,2305260004,4,2,,,,,
e_e000371,2305260002,5,0,,,,,
e_e000371,2305260003,5,0,,,,,
e_e000371,2305260005,5,0,,,,,
e_e000371,2305270005,5,0,,,,,
e_e000371,2305260004,5,1,,,,,
e_e000371,2305270001,5,1,,,,,
e_e000371,2305270003,5,1,,,,,
e_e000373,2305200002,1,0,,한방오리백숙,Y,1,
e_e000373,2305200004,1,0,,커피;과일주스;빵,N,1,
e_e000373,2305200003,2,0,,옷구매 및 향수;허브;이불;화분 아이쇼핑함,N,1,
e_e000373,2305200003,4,1,,,,,
e_e000375,2306030002,1,0,,치즈돈까스;돈까스;부대찌개,N,1,
e_e000375,2306030008,1,0,,바베큐;쌈야채;햇반;된장찌개;과일;소떡소떡;주류,Y,4,
e_e000375,2306040003,1,0,,치즈 돈까스;냉모밀,N,1,
e_e000375,2306030004,2,0,,과자;얼음,N,1,
e_e000375,2306030005,3,0,,유아숲체험,N,5,1
e_e000375,2306030007,3,0,,물놀이,Y,5,1
e_e000375,2306040002,3,0,,천연해충기피제;숲체험,N,5,1
e_e000375,2306030003,3,1,,뱃지만들기;해시계만들기;탁본체험,N,5,1
e_e000375,2306030003,4,0,,,,,
e_e000375,2306040001,4,0,,,,,
e_e000375,2306030008,5,1,,,,,
e_e000375,2306030006,6,2,,체크인,Y,1,
e_e000375,2306030009,99,0,,,,,
e_e000375,2306040005,99,0,,,,,
e_e000376,2305290003,1,0,,구슬아이스크림;커피,N,1,
e_e000376,2305290004,1,0,,에이드,N,1,
e_e000376,2305290005,1,0,,밥,N,1,
e_e000376,2305290006,4,0,,,,,
e_e000376,2305290003,4,1,,,,,
e_e000376,2305290003,5,2,,,,,
e_e000377,2305210004,1,0,,기브미파이브;폭립미트파스타;투움바파스타;볶음밥추가;과일에이드,Y,1,
e_e000377,2305210006,1,0,,아메리카노 오미자자 미숫가루 콩찰떡,N,1,
e_e000377,2305210003,2,3,,도서,Y,1,
e_e000377,2305210003,3,0,,가족뮤지컬 알사탕 관람,Y,5,2
e_e000377,2305210005,4,0,,,,,
e_e000379,2305280002,1,0,,고기말이;육전;한우된장짜글이,Y,1,
e_e000379,2305280006,1,0,,떡볶이;피냉면;튀김만두;갈비주먹밥,N,1,
e_e000379,2305280006,2,1,,바람막이,N,5,
e_e000379,2305280004,3,1,,한지를 직접 만들어서;별자리 액자 만들기,Y,1,2
e_e000379,2305280005,4,0,,,,,
e_e000381,2306030001,1,0,,CJ명가들기름토종김;노브랜드아메리카노;노브랜드사과100;노브랜드1A우유;바닐라미니웨하스;피코크두부제육;피코크베트남식쌀국수;농심포테토칩;CJ햇반;삼립미니꿀호떡;뽀로로짜장떡볶이;오리온고래밥볶음,Y,4,
e_e000381,2306040002,1,0,,석갈비정식(석갈비;양념게장;코다리;꽃게탕;밥);공기밥,Y,1,
e_e000381,2306020002,1,2,,미국산PR윗등심살;처음처럼새로소주;CJ명가들기름토종김;노브랜드사과100;CJ햇반;삼겹살용모둠쌈;꽉찬종합어묵;피코크강릉식짬뽕순두부,Y,4,
e_e000381,2306030001,3,3,,,Y,5,1
e_e000381,2306030001,3,4,,버블파티,Y,5,1
e_e000381,2306030001,3,5,,놀이터;모래놀이;암벽체험,Y,5,1
e_e000381,2306030001,4,1,,,,,
e_e000381,2306020002,4,4,,,,,
e_e000381,2306020002,5,0,,,,,
e_e000381,2306030001,5,2,,,,,
e_e000381,2306020002,6,5,,,Y,5,
e_e000384,2306040004,1,0,,닭꼬치랑 새우 등,Y,4,
e_e000384,2306050001,1,0,,초계국수;비빔국수,N,1,
e_e000384,2306050003,1,0,,커피2잔;디저트1개,N,1,
e_e000384,2306060001,1,0,,추어탕2그릇,N,1,
e_e000384,2306040002,1,1,,들깨순두부;짬뽕순두부,N,1,
e_e000384,2306050004,1,1,,떡볶이랑 김밥;샤브샤브 밀키트,Y,4,
e_e000384,2306040002,1,2,, 커피;스낵랩,N,1,
e_e000384,2306040003,2,0,,고기;햇반;김치;생수;과자;얼음 등등,N,1,
e_e000384,2306040004,2,3,,코젤맥주 2잔 구매,N,1,
e_e000384,2306050004,2,4,,김밥;과자,N,1,
e_e000384,2306050002,3,0,,신륵사 입장 및 사찰 구경,N,5,2
e_e000384,2306050002,4,1,,,,,
e_e000384,2306040004,4,2,,,,,
e_e000384,2306050004,4,2,,,,,
e_e000384,2306040004,5,1,,,,,
e_e000384,2306050004,5,3,,,,,
e_e000385,2305210002,1,0,,산채솥밥 2인분,N,1,
e_e000385,2305210005,1,0,,바닐라라떼;메리골드꽃밀크티,N,1,
e_e000385,2305210006,1,0,,바비큐;우동,Y,4,
e_e000385,2305220001,1,0,,카페라떼;대파빵;까눌레;에그타르트,N,1,
e_e000385,2305220002,1,0,,두부향정식,N,1,
e_e000385,2305210002,1,1,,바닐라빈푸딩블렌디드위드콜드브루;망고용과에이드리프레셔,N,2,
e_e000385,2305210003,4,0,,,,,
e_e000385,2305210004,4,0,,,,,
e_e000385,2305210005,5,1,,,,,
e_e000385,2305210006,5,1,,,,,
e_e000385,2305220001,5,1,,,,,
e_e000387,2306020002,1,0,,곱창전골;까르보나라 떡볶이,Y,4,
e_e000387,2306030001,1,0,,떡국;소떡소떡;양념돼지갈비;라면,Y,4,
e_e000387,2306040002,1,0,,직화돼지불고기;생선구이,N,1,
e_e000387,2306040003,1,3,,라면;빵,Y,4,
e_e000387,2306030001,1,4,,생수;사탕;초콜릿;아이스크림,Y,1,
e_e000387,2306020002,3,1,,토끼먹이주기 체험,Y,5,1
e_e000387,2306040003,4,0,,,,,
e_e000387,2306020002,4,2,,,,,
e_e000387,2306030001,4,2,,,,,
e_e000387,2306030001,5,1,,,,,
e_e000387,2306040003,5,1,,,,,
e_e000387,2306020002,5,3,,,,,
e_e000387,2306030001,6,3,,,Y,5,
e_e000387,2306020002,6,4,,,Y,5,
e_e000395,2305200002,1,0,,음료수,N,1,
e_e000395,2305200003,1,0,,리조또;맥주(블루문),N,1,
e_e000395,2305200004,1,0,,조개구이;삼겹살;소세지;라면;술,N,1,
e_e000395,2305210003,1,0,,핑크아이스크림,N,1,
e_e000395,2305200002,1,3,,커피,N,1,
e_e000395,2305210003,1,3,,월병등 과자,N,1,
e_e000395,2305210003,1,4,,삼선짬뽕;유니짜장,N,1,
e_e000395,2305210003,2,5,,치파오;머리핀;인형등 아이쇼핑,N,5,
e_e000395,2305210002,3,0,,바다열차 탑승및 관람,Y,1,1
e_e000395,2305200003,3,1,,수영장,N,5,1
e_e000395,2305200002,3,2,,키즈카페,N,5,1
e_e000395,2305210001,4,0,,,,,
e_e000395,2305210003,4,1,,,,,
e_e000395,2305200002,5,1,,,,,
e_e000395,2305200003,5,2,,,,,
e_e000396,2305200003,1,0,,보리밥 2인세트,N,1,
e_e000396,2305200006,1,0,,족발 보쌈세트;쟁반국수,N,1,
e_e000396,2305210001,1,0,,아인슈페너;한라봉쥬스;빵2가지,N,1,
e_e000396,2305200007,2,0,,빵 구매,N,1,
e_e000396,2305210002,2,0,,소금빵 구매,N,1,
e_e000396,2305200002,3,0,,레일바이크 탑승,Y,1,1
e_e000396,2305200004,3,1,,놀이기구 탑승 및 공연관람,N,5,1
e_e000396,2305200005,3,1,,수영장 입장,Y,5,2
e_e000396,2305200008,3,1,,플레이존 방문;게임 체험,N,5,1
e_e000396,2305200004,5,0,,,,,
e_e000396,2305200005,5,0,,,,,
e_e000396,2305200008,5,0,,,,,
e_e000397,2305280002,1,0,,휴양림내 바베큐(고기;소세지 등),Y,4,
e_e000397,2305290001,1,0,,막국수;만두,N,1,
e_e000397,2305280002,4,1,,,,,
e_e000397,2305280002,5,2,,,,,
e_e000397,2305280002,6,3,,,Y,5,
e_e000400,2305160002,1,0,,도넛;커피,N,1,
e_e000400,2305160002,2,2,,인형;가방,N,5,
e_e000403,2305270005,1,0,,모밀정식;김치나베;믹스까스2개,N,1,
e_e000403,2305270006,1,0,,아이스아메리카노;체리코크티;쑥케익;블루베리케익,N,1,
e_e000403,2305270007,1,0,,모둠회(중),Y,1,
e_e000403,2305280001,1,0,,두물머리연핫도그,N,1,
e_e000403,2305280002,1,0,,젤라또,N,1,
e_e000403,2305280004,1,0,,닭갈비;볶음밥,N,1,
e_e000403,2305280005,1,0,,커피;디저트,N,1,
e_e000403,2305270004,3,0,,라이트아트 전시관람,Y,5,2
e_e000403,2305270002,4,0,,,,,
e_e000403,2305280003,4,2,,,,,
e_e000403,2305270002,5,1,,,,,
e_e000403,2305270003,7,0,,,,,
e_e000406,2305200002,1,0,,비빔국수;아기국수;만두,N,1,
e_e000406,2305200003,3,0,,재인폭포 관람,N,5,2
e_e000406,2305200004,3,0,,선사박물관 관람,N,5,2
e_e000406,2305210001,3,0,,테마파크 체험;클라이밍,Y,1,1
e_e000406,2305200003,4,1,,,,,
e_e000406,2305200006,5,0,,,,,
e_e000406,2305200003,5,2,,,,,
e_e000407,2305270003,1,0,,블루베리 아이스크림;초코바닐라 아이스크림,N,1,
e_e000407,2305270006,1,0,,보리밥정식;통낙지칼국수;낙지덮밥;공기밥,N,1,
e_e000407,2305270002,3,0,,크리스탈 케이블카 탑승,Y,1,1
e_e000407,2305270005,3,0,,전시회 구경;바다구경,N,5,2
e_e000407,2305270004,4,1,,,,,
e_e000409,2305230003,1,0,,팥옴심이;팥칼국수;백합칼국수;만두,N,1,
e_e000409,2305230004,1,1,,커피;자몽음료;호두과자,N,1,
e_e000409,2305230002,2,0,,딸기;우리밀웨하스;크레카 구입,N,1,
e_e000409,2305230004,2,3,,,N,5,
e_e000409,2305230002,3,1,,생태원 내부 관람,N,5,2
e_e000409,2305230002,3,4,,카페 구경 및 식물원 관람,N,5,2
e_e000409,2305230004,4,0,,,,,
e_e000409,2305230002,4,2,,,,,
e_e000409,2305230004,5,2,,,,,
e_e000409,2305230002,5,3,,,,,
e_e000412,2306030004,1,0,,오이스터 치킨 쉬림프 리조또;들깨 크림 파스타,N,1,
e_e000412,2306030008,1,0,,글레이즈드도넛;시나몬도넛,N,1,
e_e000412,2306030012,1,0,,아이스아메리카노,N,1,
e_e000412,2306030013,1,0,,김밥;쫄면;고기군만두;김치찐만두,N,1,
e_e000412,2306030015,1,0,,아침조식,N,1,
e_e000412,2306040004,1,0,,아이스아메리카노,N,1,
e_e000412,2306030005,1,1,,아이스아메리카노,N,1,
e_e000412,2306030007,2,0,,키링;지비츠(크록스장식품),N,1,
e_e000412,2306030009,4,0,,,,,
e_e000412,2306030010,4,0,,,,,
e_e000412,2306030014,4,0,,,,,
e_e000412,2306040001,4,2,,,,,
e_e000412,2306030005,5,0,,,,,
e_e000412,2306030011,5,0,,,,,
e_e000412,2306030015,5,1,,,,,
e_e000412,2306040001,5,1,,,,,
e_e000412,2306030006,6,0,,,N,1,
e_e000412,2306030002,7,0,,,,,
e_e000412,2306030003,7,0,,,,,
e_e000412,2306040002,7,0,,,,,
e_e000412,2306040003,7,0,,,,,
e_e000418,2306030002,1,0,,바베큐;라면;컵밥,Y,4,
e_e000418,2306040002,1,0,,잔치국수;김치말이국수;비빔국수;만두,N,1,
e_e000418,2306040004,1,0,,바닐라라떼;블루베리요거트스무디;백향과에이드,N,1,
e_e000418,2306040001,3,0,,꽃구경;조형물관람,N,5,2
e_e000418,2306040003,3,0,,박물관 관람,N,1,2
e_e000418,2306040001,4,1,,,,,
e_e000418,2306040003,4,1,,,,,
e_e000418,2306030002,5,1,,,,,
e_e000418,2306040004,5,1,,,,,
e_e000422,2306040002,1,0,,피자 파스타,Y,4,
e_e000422,2306040008,1,0,,조식,Y,4,
e_e000422,2306050001,1,0,,수박빙수,N,1,
e_e000422,2306050003,1,0,,샥슈카 프란세지냐팬케이크 커피,Y,4,
e_e000422,2306050005,1,0,,조식,Y,4,
e_e000422,2306040003,2,0,,양말 휴대폰거치걸(아이쇼핑),N,5,
e_e000422,2306040007,2,0,,가수CD 노트,N,1,
e_e000422,2306050002,2,0,,과자류,N,1,
e_e000422,2306040005,3,0,,전시실관람,N,5,2
e_e000422,2306040006,3,0,,인생네컷 전시실관람,N,5,2
e_e000422,2306050004,3,1,,전시실관람,N,1,2
e_e000422,2306040003,4,1,,,,,
e_e000422,2306050002,4,1,,,,,
e_e000422,2306050001,4,2,,,,,
e_e000422,2306050004,5,0,,,,,
e_e000422,2306040002,5,1,,,,,
e_e000422,2306040004,5,1,,,,,
e_e000422,2306040005,5,1,,,,,
e_e000422,2306040006,5,1,,,,,
e_e000422,2306040007,5,1,,,,,
e_e000422,2306040008,5,1,,,,,
e_e000422,2306050003,5,1,,,,,
e_e000422,2306050005,5,1,,,,,
e_e000422,2306040003,5,2,,,,,
e_e000422,2306050002,5,2,,,,,
e_e000422,2306050001,5,3,,,,,
e_e000425,2305200003,1,0,,메가커피,N,2,
e_e000425,2305200004,1,0,,바지락칼국수 2인분 돈까스 1인분,N,1,
e_e000425,2305200003,1,3,,과자;우유,N,1,
e_e000425,2305200003,3,1,,갯벌에서 생물 관찰;모래사장에 텐트치고 모래놀이;촛대바위 구경,N,5,2
e_e000425,2305200003,4,6,,,,,
e_e000425,2305200003,5,2,,,,,
e_e000429,2306030003,1,0,,스테이크,Y,1,
e_e000429,2306030003,3,1,,아울렛 조경,N,5,2
e_e000429,2306030002,4,0,,,,,
e_e000429,2306030003,4,2,,,,,
e_e000429,2306030002,5,1,,,,,
e_e000429,2306030003,5,3,,,,,
e_e000430,2305220003,1,0,,,,4,
e_e000430,2305220005,1,0,,광어회;알밥;오징어 튀김,Y,1,
e_e000430,2305230002,1,0,,유니짜장면;1인 탕수육,Y,1,
e_e000430,2305230003,1,0,,서브웨이 두개,Y,1,
e_e000430,2305240003,1,0,,돈가스 오므라이스,N,1,
e_e000430,2305250001,1,0,,이까텐동,N,1,
e_e000430,2305220003,1,3,,칠리 소세지 빵;딸기에이드,N,1,
e_e000430,2305230001,3,1,,바이킹 타기,N,1,2
e_e000430,2305220003,4,0,,,,,
e_e000430,2305240002,4,0,,,,,
e_e000430,2305220002,4,1,,,,,
e_e000430,2305240004,4,1,,,,,
e_e000430,2305240005,4,4,,,,,
e_e000430,2305220002,5,0,,,,,
e_e000430,2305220004,5,0,,,,,
e_e000430,2305230004,5,0,,,,,
e_e000430,2305240004,5,0,,,,,
e_e000430,2305240006,5,0,,,,,
e_e000430,2305220003,5,1,,,,,
e_e000430,2305240002,5,1,,,,,
e_e000430,2305240005,5,3,,,,,
e_e000430,2305240001,6,0,,전기차 충전,Y,5,
e_e000430,2305230004,6,1,,,Y,5,
e_e000430,2305240006,6,1,,,Y,5,
e_e000430,2305220004,6,4,,숙소예약,Y,5,
e_e000430,2305240002,7,2,,,,,
e_e000432,2305210002,1,0,,수플레오믈렛;까르보나라,Y,1,
e_e000432,2305210003,1,0,,제철과일 요거트아이스크림,Y,2,
e_e000432,2305210005,1,0,,한돈가브리살 한돈갈매기살 김치찌개 쌀국수,N,1,
e_e000432,2305220002,1,0,,까르니타스타코;초리소엔칠라다,N,1,
e_e000432,2305220002,2,1,,그로밋인형키링;배리포터스티커;뉴요커고메,N,1,
e_e000432,2305210003,3,1,,야구경기 관람,Y,1,2
e_e000432,2305210006,3,2,,수영장 이용 및 바 이용,Y,5,1
e_e000432,2305220001,4,0,,,,,
e_e000432,2305220003,4,0,,,,,
e_e000432,2305210004,5,0,,,,,
e_e000432,2305210010,5,0,,,,,
e_e000433,2305150002,1,0,,육개장칼국수;들깨칼국수,N,1,
e_e000433,2305150004,1,0,,삼겹살;육회;컵라면;음료,Y,2,
e_e000433,2305150003,3,0,,루지 체험,Y,5,1
e_e000433,2305150004,3,1,,캠핑;글램핑,Y,5,2
e_e000433,2305150004,4,2,,,,,
e_e000433,2305150004,5,3,,,,,
e_e000435,2305270002,1,0,,유기농밀크아이스크림;골드메달애플주스;햄치즈샌드;국물떡볶이;자장면;꼬치어묵우동;어린이돈가스;나주곰탕;아이스아메리카노;아이스카페라떼,Y,1,
e_e000435,2305270003,1,0,,단호박뇨끼;버섯크림파스타;과뜨로 포르마지;바스크 치즈케이크;밀크티 케이크;초코치즈케이크,N,1,
e_e000435,2305270002,1,3,,젤리블리리치;유기농사과오렌지케일주스;맥스봉오리지널,Y,1,
e_e000435,2305270002,3,1,,과학탐구관에서 과학 체험;천체투영관 관람;자연사관 관람,Y,1,1
e_e000435,2305270002,3,4,,유아체험관 체험,Y,5,1
e_e000435,2305270003,4,1,,,,,
e_e000435,2305270002,4,2,,,Y,,
