TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
e_e000394,2305200005,,2305200005,,2023-05-20 19:00,5,13
e_e000431,2305270001,2305270001,,2023-05-27 08:30,,,
e_e000431,2305270002,,2305270002,,2023-05-27 11:00,1,
e_e000431,2305280001,,2305280001,,2023-05-28 11:00,1,
e_e000431,2305280002,,2305280002,,2023-05-28 12:00,1,
e_e000431,2305290001,,2305290001,,2023-05-29 10:00,1,
e_e000431,2305290002,,2305290002,,2023-05-29 11:30,1,
e_e000431,2305290003,,2305290003,,2023-05-29 13:00,1,
e_e000459,2305270001,2305270001,,2023-05-27 13:00,,,
e_e000459,2305270002,,2305270002,,2023-05-27 15:00,1,
e_e000459,2305270003,,2305270003,,2023-05-27 16:30,1,
e_e000459,2305270005,,2305270005,,2023-05-27 19:30,1,
e_e000459,2305280001,,2305280001,,2023-05-28 10:30,15,
e_e000459,2305280002,,2305280002,,2023-05-28 12:30,15,
e_e000459,2305280003,,2305280003,,2023-05-28 13:30,15,
e_e000459,2305280004,,2305280004,,2023-05-28 14:30,15,
e_e000459,2305280005,,2305280005,,2023-05-28 15:30,15,
e_e000459,2305280006,,2305280006,,2023-05-28 17:30,15,
e_e000459,2305280007,,2305280007,,2023-05-28 19:30,15,
e_e000459,2305280008,,2305280008,,2023-05-28 21:00,15,
e_e000459,2305280009,,2305280009,,2023-05-28 21:30,15,
e_e000459,2305290001,,2305290001,,2023-05-29 12:00,1,
e_e000459,2305290002,,2305290002,,2023-05-29 13:00,15,
e_e000459,2305290003,,2305290003,,2023-05-29 16:30,1,
e_e000459,2305290004,,2305290004,,2023-05-29 19:00,1,
e_e000459,2305290005,,2305290005,,2023-05-29 21:00,1,
e_e000471,2305290001,2305290001,,2023-05-29 11:30,,,
e_e000471,2305290002,,2305290002,,2023-05-29 12:00,1,
e_e000471,2305290003,,2305290003,,2023-05-29 12:30,1,
e_e000471,2305290004,,2305290004,,2023-05-29 13:30,1,
e_e000471,2305290005,,2305290005,,2023-05-29 14:00,15,
e_e000471,2305290006,,2305290006,,2023-05-29 16:00,1,
e_e000471,2305290007,,2305290007,,2023-05-29 19:00,15,
e_e000471,2305290008,,2305290008,,2023-05-29 19:30,15,
e_e000471,2305290009,,2305290009,,2023-05-29 21:30,15,
e_e000471,2305300001,,2305300001,,2023-05-30 11:30,1,
e_e000471,2305300002,,2305300002,,2023-05-30 12:00,1,
e_e000471,2305300003,,2305300003,,2023-05-30 13:30,1,
e_e000478,2306020001,2306020001,,2023-06-02 18:30,,,
e_e000478,2306020002,,2306020002,,2023-06-02 19:30,1,
e_e000478,2306020003,,2306020003,,2023-06-02 20:30,1,
e_e000478,2306020005,,2306020005,,2023-06-02 22:00,1,
e_e000478,2306030002,,2306030002,,2023-06-03 10:30,15,
e_e000478,2306030003,,2306030003,,2023-06-03 02:30,15,
e_e000478,2306030004,,2306030004,,2023-06-03 03:00,15,
e_e000478,2306030005,,2306030005,,2023-06-03 17:00,15,
e_e000478,2306040001,,2306040001,,2023-06-04 12:30,15,
e_e000478,2306040002,,2306040002,,2023-06-04 15:00,1,
e_e000528,2305210001,2305210001,,2023-05-21 10:30,,,
e_e000528,2305210002,,2305210002,,2023-05-21 12:30,12,
e_e000528,2305210003,,2305210003,,2023-05-21 13:00,15,
e_e000528,2305210004,,2305210004,,2023-05-21 14:00,15,
e_e000528,2305210005,,2305210005,,2023-05-21 15:00,15,
e_e000528,2305210006,,2305210006,,2023-05-21 16:00,4,
e_e000528,2305210007,,2305210007,,2023-05-21 18:00,15,
e_e000528,2305210008,,2305210008,,2023-05-21 20:00,12,
e_e000537,2305250001,2305250001,,2023-05-25 13:30,,,
e_e000537,2305250002,,2305250002,,2023-05-25 22:30,15,
e_e000537,2305250003,,2305250003,,2023-05-25 16:00,1,
e_e000537,2305250004,,2305250004,,2023-05-25 16:30,1,
e_e000537,2305250005,,2305250005,,2023-05-25 17:00,15,
e_e000537,2305250006,,2305250006,,2023-05-25 19:00,15,
e_e000537,2305260001,,2305260001,,2023-05-26 11:00,1,
e_e000537,2305260002,,2305260002,,2023-05-26 13:00,1,
e_e000537,2305260003,,2305260003,,2023-05-26 12:00,15,
e_e000538,2306040001,2306040001,,2023-06-04 09:00,,,
e_e000538,2306040002,,2306040002,,2023-06-04 21:00,1,
e_e000538,2306040003,,2306040003,,2023-06-04 10:00,1,
e_e000538,2306040004,,2306040004,,2023-06-04 13:00,15,
e_e000538,2306040005,,2306040005,,2023-06-04 15:00,15,
e_e000538,2306040006,,2306040006,,2023-06-04 19:00,1,
e_e000538,2306040007,,2306040007,,2023-06-04 20:00,15,
e_e000538,2306050001,,2306050001,,2023-06-05 18:30,1,
e_e000538,2306050002,,2306050002,,2023-06-05 12:30,1,
e_e000538,2306050003,,2306050003,,2023-06-05 15:00,1,
e_e000538,2306050004,,2306050004,,2023-06-05 11:00,15,
e_e000568,2305200001,2305200001,,2023-05-20 10:30,,,
e_e000568,2305200002,,2305200002,,2023-05-20 10:30,15,
e_e000568,2305200003,,2305200003,,2023-05-20 12:00,13,
e_e000568,2305200004,,2305200004,,2023-05-20 12:30,15,
e_e000568,2305200005,,2305200005,,2023-05-20 13:00,15,
e_e000568,2305200006,,2305200006,,2023-05-20 14:00,15,
e_e000568,2305200007,,2305200007,,2023-05-20 16:30,15,
e_e000568,2305200008,,2305200008,,2023-05-20 17:00,15,
e_e000568,2305200009,,2305200009,,2023-05-20 17:30,15,
e_e000568,2305200010,,2305200010,,2023-05-20 18:30,15,
e_e000568,2305200011,,2305200011,,2023-05-20 20:00,13,15
e_e000568,2305200012,,2305200012,,2023-05-20 22:30,15,
e_e000568,2305200013,,2305200013,,2023-05-20 23:30,5,
e_e000568,2305200014,,2305200014,,2023-05-20 23:30,15,
e_e000573,2305200001,2305200001,,2023-05-20 09:00,,,
e_e000573,2305200002,,2305200002,,2023-05-20 09:30,1,
e_e000573,2305200003,,2305200003,,2023-05-20 12:00,1,
e_e000573,2305200004,,2305200004,,2023-05-20 13:00,1,
e_e000573,2305200005,,2305200005,,2023-05-20 14:30,1,
e_e000573,2305200006,,2305200006,,2023-05-20 15:30,1,
e_e000573,2305200007,,2305200007,,2023-05-20 17:30,1,
e_e000589,2305170001,2305170001,,2023-05-17 14:30,,,
e_e000589,2305170002,,2305170002,,2023-05-17 16:00,5,13
e_e000589,2305170003,,2305170003,,2023-05-17 17:00,15,
e_e000589,2305170004,,2305170004,,2023-05-17 18:30,13,15
e_e000589,2305170005,,2305170005,,2023-05-17 19:30,15,
e_e000589,2305170006,,2305170006,,2023-05-17 23:30,5,13
e_e000592,2305200001,2305200001,,2023-05-20 11:00,,,
e_e000592,2305200002,,2305200002,,2023-05-20 23:00,5,13
e_e000592,2305200003,,2305200003,,2023-05-20 13:00,13,
e_e000592,2305200004,,2305200004,,2023-05-20 15:00,15,
e_e000592,2305200005,,2305200005,,2023-05-20 16:30,15,
e_e000592,2305200006,,2305200006,,2023-05-20 17:00,15,
e_e000592,2305200007,,2305200007,,2023-05-20 19:30,5,15
e_e000614,2305260001,2305260001,,2023-05-26 20:00,,,
e_e000614,2305260002,,2305260002,,2023-05-26 21:30,15,
e_e000614,2305260003,,2305260003,,2023-05-26 21:00,13,5
e_e000614,2305270001,,2305270001,,2023-05-27 16:00,15,
e_e000614,2305270002,,2305270002,,2023-05-27 18:00,15,
e_e000614,2305270003,,2305270003,,2023-05-27 19:00,15,
e_e000614,2305280001,,2305280001,,2023-05-28 15:00,15,
e_e000614,2305280002,,2305280002,,2023-05-28 18:00,13,
e_e000614,2305280003,,2305280003,,2023-05-28 18:30,15,
e_e000614,2305280004,,2305280004,,2023-05-28 19:00,15,
e_e000614,2305280005,,2305280005,,2023-05-28 21:00,8,13
e_e000652,2305200001,2305200001,,2023-05-20 09:30,,,
e_e000652,2305200002,,2305200002,,2023-05-20 14:30,1,
e_e000652,2305200003,,2305200003,,2023-05-20 10:00,1,
e_e000652,2305200004,,2305200004,,2023-05-20 12:00,1,
e_e000652,2305200005,,2305200005,,2023-05-20 13:00,1,
e_e000656,2306030001,2306030001,,2023-06-03 16:30,,,
e_e000656,2306030002,,2306030002,,2023-06-03 20:00,1,
e_e000656,2306040001,,2306040001,,2023-06-04 13:30,5,15
e_e000656,2306040002,,2306040002,,2023-06-04 15:00,15,
e_e000656,2306040003,,2306040003,,2023-06-04 17:30,15,
e_e000656,2306040004,,2306040004,,2023-06-04 18:30,15,
e_e000656,2306040005,,2306040005,,2023-06-04 20:00,5,15
e_e000656,2306050001,,2306050001,,2023-06-05 10:30,1,15
e_e000656,2306050002,,2306050002,,2023-06-05 22:00,1,
e_e000656,2306060001,,2306060001,,2023-06-06 22:00,1,
e_e000656,2306060002,,2306060002,,2023-06-06 11:00,1,15
e_e000656,2306060003,,2306060003,,2023-06-06 13:00,15,
e_e000665,2305190001,2305190001,,2023-05-19 14:30,,,
e_e000665,2305190002,,2305190002,,2023-05-19 16:30,1,
e_e000665,2305190003,,2305190003,,2023-05-19 18:00,5,
e_e000665,2305190004,,2305190004,,2023-05-19 21:00,5,
e_e000665,2305190005,,2305190005,,2023-05-19 23:30,13,
e_e000665,2305200001,,2305200001,,2023-05-20 15:00,15,
e_e000665,2305200002,,2305200002,,2023-05-20 17:00,15,
e_e000665,2305200003,,2305200003,,2023-05-20 18:30,15,
e_e000665,2305200004,,2305200004,,2023-05-20 19:00,14,
e_e000712,2305270001,2305270001,,2023-05-27 10:00,,,
e_e000712,2305270002,,2305270002,,2023-05-27 11:00,5,
e_e000712,2305270003,,2305270003,,2023-05-27 11:30,13,
e_e000712,2305270004,,2305270004,,2023-05-27 12:00,15,
e_e000712,2305270005,,2305270005,,2023-05-27 13:30,16,
e_e000712,2305270006,,2305270006,,2023-05-27 14:30,13,
e_e000712,2305270007,,2305270007,,2023-05-27 15:00,5,
e_e000742,2306030001,2306030001,,2023-06-03 08:30,,,
e_e000742,2306030002,,2306030002,,2023-06-03 22:00,1,
e_e000742,2306030003,,2306030003,,2023-06-03 14:30,1,
e_e000742,2306030004,,2306030004,,2023-06-03 16:30,1,
e_e000742,2306030005,,2306030005,,2023-06-03 15:30,1,
e_e000742,2306030006,,2306030006,,2023-06-03 20:30,1,
e_e000742,2306040001,,2306040001,,2023-06-04 10:00,1,
e_e000742,2306040002,,2306040002,,2023-06-04 11:00,1,
e_e000742,2306040003,,2306040003,,2023-06-04 11:30,1,
e_e000742,2306040004,,2306040004,,2023-06-04 12:30,1,
e_e000742,2306040005,,2306040005,,2023-06-04 14:30,1,
e_e000742,2306040006,,2306040006,,2023-06-04 17:00,1,
e_e000742,2306040007,,2306040007,,2023-06-04 17:30,1,
e_e000742,2306040008,,2306040008,,2023-06-04 18:30,1,
e_e000742,2306040009,,2306040009,,2023-06-04 20:00,1,
e_e000742,2306040010,,2306040010,,2023-06-04 21:00,1,
e_e000742,2306050001,,2306050001,,2023-06-05 10:30,1,
e_e000742,2306050002,,2306050002,,2023-06-05 12:30,1,
e_e000742,2306050003,,2306050003,,2023-06-05 13:30,1,
e_e000742,2306050004,,2306050004,,2023-06-05 22:00,1,
e_e000749,2305210001,2305210001,,2023-05-21 14:00,,,
e_e000749,2305210002,,2305210002,,2023-05-21 19:00,2,
e_e000749,2305210003,,2305210003,,2023-05-21 15:00,2,
e_e000749,2305210004,,2305210004,,2023-05-21 17:00,2,
e_e000753,2306040001,2306040001,,2023-06-04 13:30,,,
e_e000753,2306040002,,2306040002,,2023-06-04 14:30,1,
e_e000753,2306040003,,2306040003,,2023-06-04 15:30,15,
e_e000753,2306040004,,2306040004,,2023-06-04 16:30,15,
e_e000753,2306040005,,2306040005,,2023-06-04 17:30,15,
e_e000753,2306050001,,2306050001,,2023-06-05 11:30,1,
e_e000753,2306050002,,2306050002,,2023-06-05 12:00,10,
e_e000753,2306050003,,2306050003,,2023-06-05 15:00,15,
e_e000753,2306050004,,2306050004,,2023-06-05 15:30,15,
e_e000753,2306050005,,2306050005,,2023-06-05 16:30,10,
e_e000753,2306050006,,2306050006,,2023-06-05 18:30,1,
e_e000769,2305200001,2305200001,,2023-05-20 11:30,,,
e_e000769,2305200002,,2305200002,,2023-05-20 11:30,1,
e_e000769,2305200003,,2305200003,,2023-05-20 16:30,1,
e_e000769,2305200004,,2305200004,,2023-05-20 18:30,1,
e_e000776,2305270001,,2305270001,,2023-05-27 02:30,1,
e_e000776,2305270002,2305270002,,2023-05-27 12:00,,,
e_e000776,2305270003,,2305270003,,2023-05-27 15:30,1,
e_e000776,2305270004,,2305270004,,2023-05-27 20:00,1,
e_e000776,2305270005,,2305270005,,2023-05-27 18:30,1,
e_e000779,2305250001,2305250001,,2023-05-25 08:00,,,
e_e000779,2305250002,,2305250002,,2023-05-25 10:00,13,5
e_e000779,2305250003,,2305250003,,2023-05-25 11:00,15,
e_e000779,2305250004,,2305250004,,2023-05-25 12:00,15,
e_e000779,2305250005,,2305250005,,2023-05-25 13:00,15,
e_e000779,2305250006,,2305250006,,2023-05-25 14:00,15,
e_e000779,2305250007,,2305250007,,2023-05-25 14:30,15,
e_e000779,2305250008,,2305250008,,2023-05-25 16:00,5,13
e_e000843,2305290001,2305290001,,2023-05-29 09:00,,,
e_e000843,2305290002,,2305290002,,2023-05-29 15:30,1,1
e_e000843,2305290003,,2305290003,,2023-05-29 10:30,1,15
e_e000843,2305290004,,2305290004,,2023-05-29 13:30,1,
e_e000853,2305270001,2305270001,,2023-05-27 09:30,,,
e_e000853,2305270002,,2305270002,,2023-05-27 16:00,1,
e_e000853,2305270003,,2305270003,,2023-05-27 12:30,1,
e_e000880,2305290001,2305290001,,2023-05-29 12:00,,,
e_e000880,2305290002,,2305290002,,2023-05-29 13:30,1,
e_e000880,2305300001,,2305300001,,2023-05-30 14:30,1,
e_e000880,2305300002,,2305300002,,2023-05-30 11:00,1,
e_e000920,2306020001,2306020001,,2023-06-02 18:00,,,
e_e000920,2306020002,,2306020002,,2023-06-02 20:00,13,
e_e000920,2306020003,,2306020003,,2023-06-02 19:30,5,13
e_e000920,2306030001,,2306030001,,2023-06-03 15:00,1,
e_e000920,2306030002,,2306030002,,2023-06-03 11:30,1,
e_e000920,2306030003,,2306030003,,2023-06-03 12:30,1,
e_e000920,2306030004,,2306030004,,2023-06-03 13:30,1,
e_e000920,2306040001,,2306040001,,2023-06-04 17:00,1,5
e_e000920,2306040002,,2306040002,,2023-06-04 12:00,1,
e_e000920,2306040003,,2306040003,,2023-06-04 14:00,15,
e_e000920,2306040004,,2306040004,,2023-06-04 13:30,1,
e_e000921,2305240001,2305240001,,2023-05-24 13:00,,,
e_e000921,2305240002,,2305240002,,2023-05-24 14:00,16,
e_e000921,2305240003,,2305240003,,2023-05-24 19:00,15,
e_e000921,2305240004,,2305240004,,2023-05-24 18:00,15,
e_e000921,2305240005,,2305240005,,2023-05-24 16:30,16,
e_e000921,2305250001,,2305250001,,2023-05-25 02:30,15,
e_e000921,2305250002,,2305250002,,2023-05-25 00:00,15,
e_e000921,2305250003,,2305250003,,2023-05-25 20:30,15,
e_e000921,2305250004,,2305250004,,2023-05-25 17:30,13,
e_e000921,2305250005,,2305250005,,2023-05-25 14:30,15,
e_e000921,2305250006,,2305250006,,2023-05-25 14:00,15,
e_e000921,2305250007,,2305250007,,2023-05-25 13:00,16,
e_e000921,2305250008,,2305250008,,2023-05-25 12:00,16,
e_e000921,2305250009,,2305250009,,2023-05-25 11:30,16,
e_e000921,2305250010,,2305250010,,2023-05-25 07:00,16,
e_e000921,2305250011,,2305250011,,2023-05-25 16:00,15,
e_e000921,2305260001,,2305260001,,2023-05-26 11:30,5,15
e_e000921,2305260002,,2305260002,,2023-05-26 12:30,15,
e_e000921,2305260003,,2305260003,,2023-05-26 13:30,5,15
e_e000921,2305260004,,2305260004,,2023-05-26 17:30,5,
e_e000921,2305260005,,2305260005,,2023-05-26 18:00,4,
e_e000921,2305260006,,2305260006,,2023-05-26 14:30,15,
e_e000944,2305270001,2305270001,,2023-05-27 12:00,,,
e_e000944,2305270002,,2305270002,,2023-05-27 23:00,1,15
e_e000944,2305270003,,2305270003,,2023-05-27 14:00,1,15
e_e000944,2305270004,,2305270004,,2023-05-27 16:30,1,15
e_e000944,2305270005,,2305270005,,2023-05-27 18:00,15,
e_e000944,2305270006,,2305270006,,2023-05-27 20:30,15,
e_e000944,2305280001,,2305280001,,2023-05-28 14:00,1,
e_e000944,2305280002,,2305280002,,2023-05-28 09:30,1,15
e_e000944,2305280003,,2305280003,,2023-05-28 10:30,1,
e_e000944,2305280004,,2305280004,,2023-05-28 11:30,1,
e_e000944,2305280005,,2305280005,,2023-05-28 13:00,1,
e_e000963,2305270001,2305270001,,2023-05-27 09:00,,,
e_e000963,2305270003,,2305270003,,2023-05-27 09:30,1,1
e_e000963,2305270004,,2305270004,,2023-05-27 11:00,1,1
e_e000963,2305270005,,2305270005,,2023-05-27 12:00,1,1
e_e000963,2305270007,,2305270007,,2023-05-27 14:30,1,
e_e000963,2305280001,,2305280001,,2023-05-28 12:00,1,
e_e000978,2306060001,2306060001,,2023-06-06 16:30,,,
e_e000978,2306060002,,2306060002,,2023-06-06 17:00,1,
e_e000978,2306060003,,2306060003,,2023-06-06 18:00,1,
e_e000978,2306060004,,2306060004,,2023-06-06 18:30,15,
e_e000978,2306060005,,2306060005,,2023-06-06 19:30,1,
e_e001003,2306020001,2306020001,,2023-06-02 15:00,,,
e_e001003,2306020002,,2306020002,,2023-06-02 17:30,1,
e_e001003,2306020003,,2306020003,,2023-06-02 18:30,1,
e_e001003,2306020004,,2306020004,,2023-06-02 19:30,1,
e_e001003,2306030001,,2306030001,,2023-06-03 19:00,1,
e_e001003,2306030002,,2306030002,,2023-06-03 10:00,1,
e_e001003,2306030003,,2306030003,,2023-06-03 13:00,1,
e_e001003,2306030004,,2306030004,,2023-06-03 15:00,1,
e_e001003,2306030005,,2306030005,,2023-06-03 16:30,1,
e_e001003,2306030006,,2306030006,,2023-06-03 18:00,1,
e_e001003,2306040001,,2306040001,,2023-06-04 15:00,1,
e_e001003,2306040002,,2306040002,,2023-06-04 10:30,1,
e_e001006,2305260001,2305260001,,2023-05-26 16:30,,,
e_e001006,2305260002,,2305260002,,2023-05-26 21:30,5,
e_e001006,2305260003,,2305260003,,2023-05-26 20:00,7,
e_e001006,2305260004,,2305260004,,2023-05-26 20:30,15,
e_e001006,2305260005,,2305260005,,2023-05-26 20:00,7,
e_e001006,2305260006,,2305260006,,2023-05-26 17:00,4,
e_e001006,2305270001,,2305270001,,2023-05-27 13:00,15,
e_e001006,2305270002,,2305270002,,2023-05-27 13:30,15,
e_e001006,2305270003,,2305270003,,2023-05-27 15:00,13,
e_e001006,2305270004,,2305270004,,2023-05-27 17:00,13,
e_e001006,2305270005,,2305270005,,2023-05-27 20:00,15,
e_e001006,2305280001,,2305280001,,2023-05-28 11:30,13,
e_e001006,2305280002,,2305280002,,2023-05-28 14:00,4,
e_e001006,2305280003,,2305280003,,2023-05-28 20:00,4,
e_e001006,2305290001,,2305290001,,2023-05-29 10:00,5,
e_e001006,2305290002,,2305290002,,2023-05-29 13:00,7,
e_e001006,2305290003,,2305290003,,2023-05-29 14:00,4,
e_e001020,2305260001,2305260001,,2023-05-26 20:00,,,
e_e001020,2305260003,,2305260003,,2023-05-26 23:30,12,13
e_e001020,2305270001,,2305270001,,2023-05-27 23:00,4,
e_e001020,2305270002,,2305270002,,2023-05-27 14:00,5,
e_e001020,2305270003,,2305270003,,2023-05-27 15:00,15,
e_e001020,2305270004,,2305270004,,2023-05-27 16:00,15,
e_e001020,2305270005,,2305270005,,2023-05-27 17:00,15,
e_e001020,2305270006,,2305270006,,2023-05-27 18:30,4,
e_e001020,2305280002,,2305280002,,2023-05-28 14:00,5,13
e_e001020,2305280003,,2305280003,,2023-05-28 14:30,15,
e_e001020,2305280004,,2305280004,,2023-05-28 15:00,15,
e_e001020,2305280005,,2305280005,,2023-05-28 16:00,15,
e_e001020,2305280006,,2305280006,,2023-05-28 19:00,12,4
e_e001038,2306030001,2306030001,,2023-06-03 13:30,,,
e_e001038,2306030003,,2306030003,,2023-06-03 15:00,1,
e_e001038,2306030004,,2306030004,,2023-06-03 21:30,1,5
e_e001042,2306020001,2306020001,,2023-06-02 16:30,,,
e_e001042,2306020002,,2306020002,,2023-06-02 18:30,1,1
e_e001042,2306020003,,2306020003,,2023-06-02 21:00,1,1
e_e001042,2306020004,,2306020004,,2023-06-02 21:30,1,1
e_e001042,2306030001,,2306030001,,2023-06-03 11:30,1,
e_e001042,2306030002,,2306030002,,2023-06-03 13:00,1,
e_e001042,2306030003,,2306030003,,2023-06-03 15:00,1,1
e_e001042,2306030004,,2306030004,,2023-06-03 17:30,1,1
e_e001042,2306030005,,2306030005,,2023-06-03 19:30,1,
e_e001042,2306040001,,2306040001,,2023-06-04 11:00,1,
e_e001042,2306040002,,2306040002,,2023-06-04 12:00,1,1
e_e001042,2306040003,,2306040003,,2023-06-04 14:00,1,1
e_e001042,2306040004,,2306040004,,2023-06-04 15:00,1,1
e_e001042,2306040005,,2306040005,,2023-06-04 16:00,1,1
e_e001042,2306040006,,2306040006,,2023-06-04 18:00,1,1
e_e001055,2306050001,2306050001,,2023-06-05 09:00,,,
e_e001055,2306050002,,2306050002,,2023-06-05 10:00,5,13
e_e001055,2306050003,,2306050003,,2023-06-05 13:00,2,
e_e001055,2306050004,,2306050004,,2023-06-05 14:00,2,
e_e001055,2306050005,,2306050005,,2023-06-05 14:30,15,
e_e001055,2306050006,,2306050006,,2023-06-05 15:30,2,
e_e001055,2306050007,,2306050007,,2023-06-05 17:30,15,
e_e001055,2306050008,,2306050008,,2023-06-05 19:00,15,
e_e001055,2306050009,,2306050009,,2023-06-05 22:00,15,
e_e001055,2306050010,,2306050010,,2023-06-05 12:00,12,
e_e001056,2306030001,2306030001,,2023-06-03 12:30,,,
e_e001056,2306030002,,2306030002,,2023-06-03 13:00,1,
e_e001056,2306030003,,2306030003,,2023-06-03 15:00,15,
e_e001056,2306030004,,2306030004,,2023-06-03 16:00,1,
e_e001077,2306020001,2306020001,,2023-06-02 12:30,,,
e_e001077,2306020002,,2306020002,,2023-06-02 13:00,1,1
e_e001077,2306020003,,2306020003,,2023-06-02 14:00,1,1
e_e001077,2306020004,,2306020004,,2023-06-02 16:30,1,1
e_e001153,2306030001,2306030001,,2023-06-03 08:30,,,
e_e001153,2306030002,,2306030002,,2023-06-03 11:30,1,1
e_e001153,2306030003,,2306030003,,2023-06-03 14:30,1,1
e_e001153,2306030004,,2306030004,,2023-06-03 17:00,1,1
e_e001153,2306030005,,2306030005,,2023-06-03 19:00,1,15
e_e001153,2306040001,,2306040001,,2023-06-04 10:30,1,5
e_e001153,2306040002,,2306040002,,2023-06-04 22:00,1,1
e_e001153,2306040003,,2306040003,,2023-06-04 12:30,1,5
e_e001153,2306040004,,2306040004,,2023-06-04 15:30,1,1
e_e001187,2305280001,2305280001,,2023-05-28 10:30,,,
e_e001187,2305280002,,2305280002,,2023-05-28 16:00,1,
e_e001187,2305280003,,2305280003,,2023-05-28 11:30,1,
e_e001187,2305280004,,2305280004,,2023-05-28 13:30,1,
e_e001187,2305280005,,2305280005,,2023-05-28 14:00,15,
e_e001208,2305270001,2305270001,,2023-05-27 14:00,,,
e_e001208,2305270002,,2305270002,,2023-05-27 15:00,1,
e_e001208,2305270003,,2305270003,,2023-05-27 15:30,1,
e_e001208,2305270004,,2305270004,,2023-05-27 17:00,1,
e_e001208,2305270005,,2305270005,,2023-05-27 21:00,1,
e_e001258,2305270001,2305270001,,2023-05-27 12:30,,,
e_e001258,2305270002,,2305270002,,2023-05-27 12:30,1,
e_e001258,2305270003,,2305270003,,2023-05-27 16:30,7,5
e_e001258,2305270011,,2305270011,,2023-05-27 20:00,5,15
e_e001258,2305280001,,2305280001,,2023-05-28 08:00,15,
e_e001258,2305280002,,2305280002,,2023-05-28 12:00,5,
e_e001258,2305280003,,2305280003,,2023-05-28 12:30,15,
e_e001258,2305280004,,2305280004,,2023-05-28 13:00,15,
e_e001258,2305280005,,2305280005,,2023-05-28 13:30,15,
e_e001258,2305280006,,2305280006,,2023-05-28 16:00,15,
e_e001258,2305280007,,2305280007,,2023-05-28 17:00,5,15
e_e001258,2305280008,,2305280008,,2023-05-28 21:30,6,1
e_e001294,2305280001,2305280001,,2023-05-28 09:30,,,
e_e001294,2305280002,,2305280002,,2023-05-28 11:00,5,13
e_e001294,2305280003,,2305280003,,2023-05-28 23:30,13,13
e_e001294,2305280004,,2305280004,,2023-05-28 11:30,13,11
e_e001294,2305280005,,2305280005,,2023-05-28 22:00,11,13
e_e001300,2305270001,2305270001,,2023-05-27 14:00,,,
e_e001300,2305270002,,2305270002,,2023-05-27 22:00,13,13
e_e001300,2305270003,,2305270003,,2023-05-27 14:30,5,5
e_e001300,2305270004,,2305270004,,2023-05-27 15:00,8,8
e_e001300,2305270005,,2305270005,,2023-05-27 15:30,13,13
e_e001300,2305270006,,2305270006,,2023-05-27 16:00,15,15
e_e001300,2305270007,,2305270007,,2023-05-27 18:30,15,15
e_e001300,2305270008,,2305270008,,2023-05-27 19:00,15,15
e_e001300,2305270009,,2305270009,,2023-05-27 20:00,15,15
e_e001300,2305270010,,2305270010,,2023-05-27 20:30,15,15
e_e001300,2305270011,,2305270011,,2023-05-27 21:00,15,15
e_e001300,2305270012,,2305270012,,2023-05-27 21:30,15,15
e_e001300,2305280001,,2305280001,,2023-05-28 20:30,15,15
e_e001300,2305280002,,2305280002,,2023-05-28 15:00,13,13
e_e001300,2305280003,,2305280003,,2023-05-28 15:30,15,15
e_e001300,2305280004,,2305280004,,2023-05-28 16:00,15,15
e_e001300,2305280005,,2305280005,,2023-05-28 16:30,15,15
e_e001300,2305280006,,2305280006,,2023-05-28 16:30,15,15
e_e001300,2305280007,,2305280007,,2023-05-28 17:30,15,15
e_e001300,2305280008,,2305280008,,2023-05-28 20:00,13,13
e_e001300,2305290001,,2305290001,,2023-05-29 15:00,5,5
e_e001300,2305290002,,2305290002,,2023-05-29 15:00,15,15
e_e001300,2305290003,,2305290003,,2023-05-29 15:30,15,15
e_e001300,2305290004,,2305290004,,2023-05-29 16:30,15,15
e_e001300,2305290005,,2305290005,,2023-05-29 18:30,15,15
e_e001300,2305290006,,2305290006,,2023-05-29 19:30,15,15
e_e001300,2305290007,,2305290007,,2023-05-29 21:30,5,5
e_e001361,2305280001,2305280001,,2023-05-28 11:00,,,
e_e001361,2305280002,,2305280002,,2023-05-28 11:30,13,
e_e001361,2305280003,,2305280003,,2023-05-28 12:30,5,
e_e001361,2305280004,,2305280004,,2023-05-28 13:00,5,15
e_e001361,2305280005,,2305280005,,2023-05-28 14:00,15,
e_e001361,2305280006,,2305280006,,2023-05-28 15:00,15,15
e_e001361,2305280007,,2305280007,,2023-05-28 16:00,15,15
e_e001361,2305280008,,2305280008,,2023-05-28 16:30,15,15
e_e001361,2305280009,,2305280009,,2023-05-28 17:00,15,15
e_e001361,2305280010,,2305280010,,2023-05-28 18:30,15,15
e_e001361,2305280011,,2305280011,,2023-05-28 19:30,5,13
e_e001361,2305280012,,2305280012,,2023-05-28 21:00,5,13
e_e001379,2305290001,2305290001,,2023-05-29 09:30,,,
e_e001379,2305290002,,2305290002,,2023-05-29 11:00,1,
e_e001379,2305290003,,2305290003,,2023-05-29 16:30,1,
e_e001379,2305290004,,2305290004,,2023-05-29 11:30,1,
e_e001379,2305290005,,2305290005,,2023-05-29 13:30,15,
e_e001379,2305300001,,2305300001,,2023-05-30 15:30,1,
e_e001379,2305300002,,2305300002,,2023-05-30 11:00,15,
e_e001379,2305300003,,2305300003,,2023-05-30 12:00,15,
